iter	MAPE
280	0.005441634228
281	0.005428722955
282	0.005420077966
283	0.005415504896
284	0.005406488027
285	0.005400477855
286	0.00538660697
287	0.005380899354
288	0.005377760425
289	0.005361611776
290	0.005356204373
291	0.005352716799
292	0.005346044513
293	0.005339781495
294	0.005329558059
295	0.005319858447
296	0.005315012524
297	0.005306650785
298	0.005291733408
299	0.005286710737
300	0.005277238791
301	0.005271462873
302	0.005262869595
303	0.0052526782
304	0.005248239443
305	0.00524180283
306	0.005232022821
307	0.005216993421
308	0.00521008361
309	0.00519848674
310	0.005186495987
311	0.005184380945
312	0.005176932198
313	0.005170177164
314	0.005157499396
315	0.005152478279
316	0.005148039284
317	0.00514150774
318	0.005136354732
319	0.005118208571
320	0.005114980907
321	0.005102176546
322	0.005095505895
323	0.005088841769
324	0.005081755013
325	0.005078236358
326	0.005066583118
327	0.005054164538
328	0.00504765129
329	0.005046141709
330	0.005028598286
331	0.005025662312
332	0.005021370582
333	0.00501288398
334	0.005010162172
335	0.005000741892
336	0.004992265416
337	0.004990338224
338	0.004987417778
339	0.00498145044
340	0.004973264394
341	0.004965017447
342	0.004957386834
343	0.004941277232
344	0.00493547494
345	0.004932474763
346	0.004922310344
347	0.004912675075
348	0.004904181605
349	0.004892814168
350	0.004892189694
351	0.004888272445
352	0.004865094856
353	0.004862253794
354	0.004854230783
355	0.00483620921
356	0.004834650765
357	0.004828639165
358	0.004813460432
359	0.004811024119
360	0.00480471644
361	0.004800914538
362	0.004791910709
363	0.004785373606
364	0.00478021973
365	0.00475826376
366	0.004753065923
367	0.004750943942
368	0.004726254946
369	0.00472369845
370	0.004717391987
371	0.004709827627
372	0.004708221908
373	0.004696536154
374	0.004690395778
375	0.004675978179
376	0.004668992447
377	0.004661735298
378	0.004650585805
379	0.004646346064
380	0.004641109434
381	0.004633515578
382	0.004621805582
383	0.004618507178
384	0.004604411335
385	0.004602294217
386	0.004597835828
387	0.004590192217
388	0.0045872078
389	0.004585248658
390	0.004583530993
391	0.004582093479
392	0.004579458796
393	0.004565000854
394	0.004559890487
395	0.00455132115
396	0.004542276049
397	0.004538536451
398	0.004534977391
399	0.004525370971
400	0.004522346997
401	0.004519054995
402	0.004514068762
403	0.004511141003
404	0.004501048149
405	0.004493398957
406	0.0044903474
407	0.00448818238
408	0.004486205638
409	0.004483666288
410	0.004467353837
411	0.004461568875
412	0.004455448365
413	0.004449638261
414	0.00444531001
415	0.004438926332
416	0.00443353485
417	0.004411742914
418	0.004408459119
419	0.004403538117
420	0.004396822163
421	0.004390449812
422	0.004384094942
423	0.004377898421
424	0.004374038305
425	0.004364007615
426	0.004360306282
427	0.004357171219
428	0.004356865609
429	0.004353000229
430	0.00434894441
431	0.004339513284
432	0.004334545872
433	0.004329993469
434	0.004324620465
435	0.004322454909
436	0.004316954907
437	0.004311983585
438	0.004309284118
439	0.004299105599
440	0.004293449211
441	0.004284539915
442	0.004281694535
443	0.004278471773
444	0.004270808599
445	0.004266960312
446	0.004265157417
447	0.004250466005
448	0.004245637763
449	0.004232022064
450	0.00422530274
451	0.004220142901
452	0.004217152609
453	0.004215724962
454	0.004204552818
455	0.004197169145
456	0.004192637599
457	0.004185185228
458	0.004181772799
459	0.004173724578
460	0.004166738143
461	0.004165291721
462	0.004157741851
463	0.004151948947
464	0.004149049955
465	0.004143615176
466	0.004138156643
467	0.004131588784
468	0.004123823457
469	0.0041173321
470	0.004116253339
471	0.004107095932
472	0.004103580356
473	0.004096787114
474	0.004093803568
475	0.004090567239
476	0.004084741773
477	0.004079990717
478	0.004074088325
479	0.004069507608
480	0.004067444194
481	0.004059817041
482	0.004052238799
483	0.00404722181
484	0.00404045398
485	0.004036225055
486	0.00403107363
487	0.004026600036
488	0.00402062286
489	0.004015263887
490	0.00401219733
491	0.004006493279
492	0.004003121564
493	0.0039963628
494	0.003995196178
495	0.003991644581
496	0.003988393886
497	0.003986382412
498	0.003977034386
499	0.003972442564
500	0.00396979303
501	0.003967428519
502	0.003965111538
503	0.003960842518
504	0.003951680902
505	0.003949585689
506	0.003940481244
507	0.003936083715
508	0.003933503964
509	0.003931066768
510	0.003925653413
511	0.003924849558
512	0.003923234545
513	0.003915548632
514	0.0039144923
515	0.003913237545
516	0.003906602247
517	0.003903655509
518	0.003899636858
519	0.003896026274
520	0.003891155663
521	0.003886489837
522	0.003884793448
523	0.003874867752
524	0.003869466753
525	0.003867446362
526	0.003860930616
527	0.003856261171
528	0.00385296522
529	0.00385147967
530	0.003848153103
531	0.003846070178
532	0.003840947674
533	0.003837958778
534	0.0038309699
535	0.003828915953
536	0.003825249112
537	0.003822247155
538	0.003817332593
539	0.003811965314
540	0.003810112625
541	0.003801730029
542	0.003799151006
543	0.003797635101
544	0.003791913368
545	0.003788031716
546	0.003785178995
547	0.00378003071
548	0.003777631788
549	0.003773719042
550	0.003766060438
551	0.003759594527
552	0.003756009006
553	0.003754140093
554	0.00375163374
555	0.003750758221
556	0.003747223521
557	0.003742390516
558	0.003740726194
559	0.003736877488
560	0.003735934744
561	0.003730264252
562	0.003722217588
563	0.003717900485
564	0.003710391984
565	0.003709039992
566	0.003706685634
567	0.00370459327
568	0.003701878759
569	0.003701097302
570	0.003700254729
571	0.003696638246
572	0.003696005942
573	0.00369430786
574	0.003692581139
575	0.003683001985
576	0.003677179327
577	0.003673402193
578	0.003672204889
579	0.003666495488
580	0.003665018268
581	0.003663945377
582	0.00366071531
583	0.003660176658
584	0.00365841084
585	0.003657797175
586	0.003656041693
587	0.003652392608
588	0.003651204843
589	0.003648195471
590	0.003640555941
591	0.003636040623
592	0.003629528524
593	0.003626035019
594	0.003622816023
595	0.003617686213
596	0.003614024635
597	0.003608816531
598	0.003607568835
599	0.003604411712
600	0.003603593449
601	0.003601339188
602	0.003601004687
603	0.003595936621
604	0.003595645561
605	0.003581445859
606	0.003578867203
607	0.003577831214
608	0.003576341367
609	0.003571835756
610	0.003570838689
611	0.003567490146
612	0.003559932425
613	0.003558471962
614	0.003556845877
615	0.00355547043
616	0.003548039621
617	0.003539029255
618	0.00353805313
619	0.00353644768
620	0.00353339929
621	0.003529007629
622	0.003522297181
623	0.00352011458
624	0.003517193822
625	0.003514359
626	0.003510348615
627	0.00350305269
628	0.003501692212
629	0.003500616521
630	0.003498413808
631	0.003495155264
632	0.003492596594
633	0.003490892829
634	0.003488074913
635	0.003487037687
636	0.003482431359
637	0.003481799124
638	0.003481392637
639	0.00347922516
640	0.003475976271
641	0.003469103345
642	0.003466589069
643	0.003465562448
644	0.003461802763
645	0.003459624348
646	0.003458233718
647	0.003457483929
648	0.003454410642
649	0.003452599087
650	0.003450702513
651	0.003449321018
652	0.003448584395
653	0.003446490968
654	0.003442700047
655	0.003440562064
656	0.003436001836
657	0.003435289904
658	0.003432174406
659	0.003428195351
660	0.003425405462
661	0.003420556806
662	0.003415689799
663	0.003414225812
664	0.003408985323
665	0.003407246158
666	0.003405507248
667	0.003400665713
668	0.003397353236
669	0.003394464694
670	0.003388579567
671	0.003386238218
672	0.003384817266
673	0.003382630475
674	0.003381045114
675	0.003378158727
676	0.0033694437
677	0.003367977413
678	0.003367271217
679	0.003364549598
680	0.003363263201
681	0.003360256584
682	0.003356573692
683	0.003355698258
684	0.003352247582
685	0.00334590341
686	0.003343511888
687	0.003340431768
688	0.00333173893
689	0.0033311362
690	0.003328831794
691	0.003328413044
692	0.003324542948
693	0.003322645899
694	0.003321954229
695	0.003318744941
696	0.003310060907
697	0.003305942249
698	0.003301525085
699	0.003298208666
700	0.003296360005
701	0.003295634474
702	0.003294555216
703	0.003292149412
704	0.003289590781
705	0.003286186299
706	0.003279082044
707	0.003273444835
708	0.003272107374
709	0.00327040435
710	0.003266541389
711	0.003259153481
712	0.003257296811
713	0.003255057128
714	0.003253020046
715	0.003251887432
716	0.003250818287
717	0.003243582109
718	0.003242632928
719	0.003240920739
720	0.003239538886
721	0.003235180537
722	0.003233884096
723	0.003232329795
724	0.003228677712
725	0.003225483048
726	0.003223543884
727	0.003218454765
728	0.003217776393
729	0.003216465945
730	0.003212142474
731	0.003202115719
732	0.003200621995
733	0.003197152108
734	0.00319548455
735	0.00319497457
736	0.003191665373
737	0.003188222988
738	0.00318716626
739	0.003178719597
740	0.003174259815
741	0.00317170019
742	0.003168102026
743	0.003166632525
744	0.003161581219
745	0.003157508701
746	0.003151714787
747	0.003150034588
748	0.003136214002
749	0.003131253828
750	0.003127816272
751	0.003126948835
752	0.003122029099
753	0.003113291479
754	0.003110594843
755	0.003103345586
756	0.003100114345
757	0.003095461206
758	0.003094520299
759	0.003093727293
760	0.003091764277
761	0.003090628648
762	0.003089958112
763	0.003087095784
764	0.00308564158
765	0.003082819683
766	0.003077679412
767	0.003077224019
768	0.003071630688
769	0.003070205152
770	0.003064604747
771	0.003063513098
772	0.003060815692
773	0.003059562988
774	0.003056181604
775	0.003049077101
776	0.003041200227
777	0.003034628598
778	0.003034253778
779	0.00303270223
780	0.003031133366
781	0.003029831408
782	0.003028290524
783	0.003023871125
784	0.003017473248
785	0.003009247096
786	0.003007214922
787	0.003006074094
788	0.003005087084
789	0.00300376601
790	0.003002282887
791	0.003001468411
792	0.002998682955
793	0.002997389233
794	0.002996313479
795	0.002990124802
796	0.002988153618
797	0.002983874268
798	0.002982584679
799	0.002980130265
800	0.002978146521
801	0.002973582176
802	0.002966380882
803	0.002962372745
804	0.00295905091
805	0.002957760411
806	0.002953227253
807	0.002950648261
808	0.002944795014
809	0.002942558592
810	0.002937124163
811	0.002936044395
812	0.002931908443
813	0.002929633851
814	0.002928422343
815	0.002924131255
816	0.002919004356
817	0.002916365931
818	0.002912572501
819	0.002908714084
820	0.002905435116
821	0.002904229859
822	0.002901202189
823	0.002900156245
824	0.002898018565
825	0.00289634835
826	0.002892710493
827	0.002891345313
828	0.002890480837
829	0.002887622285
830	0.002886940472
831	0.002884432258
832	0.002882480882
833	0.002881929434
834	0.002880515388
835	0.00287769149
836	0.002876821272
837	0.00287203215
838	0.002869600167
839	0.00286764332
840	0.002866143518
841	0.002865066201
842	0.002864203966
843	0.002862757601
844	0.002861704631
845	0.00286081544
846	0.002859391817
847	0.002857665661
848	0.002855088078
849	0.002852520516
850	0.002850250637
851	0.002849497943
852	0.002846775232
853	0.002846003483
854	0.002843230532
855	0.002842886887
856	0.002842232692
857	0.002840015403
858	0.002837152273
859	0.002835231049
860	0.00283488691
861	0.00283388892
862	0.002833088301
863	0.002832407723
864	0.002829021129
865	0.002825750019
866	0.002825547259
867	0.002824253272
868	0.002823097836
869	0.002820455001
870	0.002817098468
871	0.002812224076
872	0.002808896018
873	0.002807952724
874	0.002807238418
875	0.002806416971
876	0.002805405728
877	0.002804385897
878	0.002803668538
879	0.002802333625
880	0.002801691067
881	0.002796716897
882	0.002795530666
883	0.002793848413
884	0.002793275989
885	0.002791916345
886	0.002791106084
887	0.002784687509
888	0.00278443071
889	0.002783833221
890	0.002783453903
891	0.002782112513
892	0.002781402563
893	0.002779634231
894	0.00277817527
895	0.00277768506
896	0.002777367729
897	0.002775340305
898	0.002773350666
899	0.002769618608
900	0.00276921473
901	0.002767528763
902	0.002763591133
903	0.002761644565
904	0.002753398447
905	0.002753056317
906	0.002749848329
907	0.002745148525
908	0.002743790705
909	0.00274149355
910	0.002739572679
911	0.002737522386
912	0.002736359516
913	0.002731779061
914	0.002729930482
915	0.00272764391
916	0.002725904106
917	0.002722411878
918	0.002722016292
919	0.002719083647
920	0.002717721009
921	0.002717051808
922	0.002715445261
923	0.002715132277
924	0.002711717374
925	0.002711353542
926	0.002709418676
927	0.002708890445
928	0.002707283461
929	0.002705766868
930	0.002704376605
931	0.00270374301
932	0.002702492013
933	0.002701615174
934	0.002700517325
935	0.002698595871
936	0.00269784912
937	0.002697512528
938	0.002695685703
939	0.002692396448
940	0.002691802372
941	0.002690813672
942	0.002688334533
943	0.002686962574
944	0.002686332485
945	0.002685463264
946	0.002685290658
947	0.00268397665
948	0.002682529159
